time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.490151,-3.2413,1.8113,-0.5413,3.752
4.490928,-3.1982,1.8664,-0.4288,3.728
4.491121,-3.1455,1.9143,-0.2660,3.692
4.491251,-3.0737,1.9430,-0.0912,3.637
4.491371,-2.9971,1.9621,0.0836,3.583
4.529471,-0.2281,1.7942,-0.1525,1.815
4.530003,-0.0509,1.8086,-0.2459,1.826
4.530178,0.1359,1.8397,-0.3225,1.873
4.530248,0.2939,1.8804,-0.4230,1.950
4.530321,0.4543,1.9139,-0.5380,2.039
4.569787,2.3312,1.6842,-1.2918,3.153
4.570580,2.3839,1.6291,-1.3133,3.172
4.570765,2.4725,1.5190,-1.3756,3.211
4.570914,2.5683,1.3897,-1.4091,3.242
4.571033,2.6664,1.2436,-1.4618,3.285
4.609847,2.8874,-0.5093,-1.2843,3.201
4.610412,2.8491,-0.6027,-1.2508,3.169
4.610607,2.8299,-0.6936,-1.1957,3.150
4.610782,2.7892,-0.7894,-1.1526,3.120
4.610881,2.7390,-0.8660,-1.1047,3.078
4.649896,2.0795,-1.5107,-0.7129,2.667
4.650470,2.0053,-1.4820,-0.7009,2.590
4.650648,1.9047,-1.4533,-0.7272,2.504
4.650755,1.8089,-1.4030,-0.7344,2.404
4.650820,1.6988,-1.3551,-0.7368,2.295
4.689619,-0.1429,0.8886,-0.8592,1.244
4.690056,-0.2530,1.0873,-0.8280,1.390
4.690238,-0.3081,1.1855,-0.8233,1.476
4.690348,-0.3823,1.3842,-0.8185,1.653
4.690446,-0.4206,1.5805,-0.7945,1.818
4.729759,-0.2324,1.8797,-0.1316,1.899
4.730177,-0.1581,1.7839,-0.0885,1.793
4.730263,-0.0791,1.6786,-0.0694,1.682
4.769597,0.0471,-0.7389,0.1072,0.748
4.770161,0.0328,-0.8442,0.0737,0.848
4.790195,-0.1113,-1.2982,0.1135,1.308
4.790648,-0.1448,-1.3844,0.1302,1.398
4.790799,-0.1855,-1.4586,0.1518,1.478
4.799002,-0.2628,-1.6809,0.2726,1.723
4.799202,-0.2963,-1.7600,0.2894,1.808
4.810231,-0.4993,-2.1755,0.4655,2.280
4.819459,-0.5076,-2.2104,0.4857,2.319
4.819986,-0.5267,-2.2415,0.4809,2.352
4.820159,-0.5435,-2.2654,0.4857,2.380
4.820317,-0.5507,-2.2702,0.4929,2.387
4.849741,-0.2147,-2.2170,0.5820,2.302
4.850859,-0.1285,-2.2122,0.6084,2.298
4.851137,-0.0495,-2.2074,0.6108,2.291
4.851390,0.0510,-2.1859,0.6227,2.273
4.851592,0.1420,-2.1548,0.6347,2.251
4.890223,1.3539,-1.4837,0.6549,2.113
4.891475,1.3946,-1.4406,0.6333,2.103
4.891779,1.4401,-1.3831,0.6070,2.087
4.892178,1.4808,-1.3400,0.5783,2.079
4.892463,1.5239,-1.2873,0.5400,2.067
4.919455,1.6317,-0.7589,0.2383,1.815
4.920376,1.6173,-0.7158,0.2287,1.783
4.933119,1.5551,-0.5721,0.2654,1.678
4.933598,1.5479,-0.5458,0.2798,1.665
4.933708,1.5335,-0.5218,0.3037,1.648
4.933800,1.5096,-0.5146,0.3492,1.633
4.933911,1.4952,-0.5123,0.3708,1.623
4.970280,0.2525,-0.8346,0.5812,1.048
5.011975,-0.6686,-0.0940,1.0497,1.248
5.051359,-0.7625,0.6005,0.8571,1.295
5.052754,-0.7505,0.6579,0.8379,1.303
5.053012,-0.7481,0.7393,0.8283,1.339
5.053236,-0.7385,0.8064,0.8212,1.367
5.053461,-0.7218,0.8950,0.8164,1.410
5.091235,-0.2936,1.5996,1.7288,2.374
5.100935,-0.2893,1.5573,1.7773,2.381
5.101577,-0.2678,1.4855,1.8467,2.385
5.102002,-0.2606,1.4017,1.9113,2.385
5.102437,-0.2534,1.3155,1.9760,2.387
5.130231,-0.7804,-0.1010,1.3705,1.580
5.171231,-1.6493,2.1732,-0.1087,2.730
5.172687,-1.6349,2.3456,-0.0776,2.860
5.173019,-1.6301,2.5012,-0.0848,2.987
5.173364,-1.6253,2.6592,-0.0656,3.117
5.173541,-1.5990,2.7957,-0.0584,3.221
5.210862,1.3958,3.3191,-1.2773,3.820
5.211999,1.5515,3.1275,-1.3587,3.746
5.251122,2.9356,-0.9082,-2.4441,3.926
5.252570,2.9524,-1.0949,-2.4680,4.001
5.290659,1.3707,-2.3537,-2.3842,3.620
5.292191,1.2078,-2.3513,-2.3674,3.549
5.292784,1.0426,-2.3321,-2.3291,3.457
5.293389,0.8511,-2.3178,-2.2836,3.363
5.293841,0.6715,-2.2890,-2.2501,3.279
5.330795,-0.5611,0.0481,-1.6879,1.779
5.331883,-0.5251,0.1199,-1.6688,1.754
5.371087,1.3623,1.9178,-0.7747,2.477
5.372174,1.4988,1.9992,-0.7268,2.602
5.372677,1.6401,2.0543,-0.7004,2.720
5.372996,1.7574,2.0902,-0.6430,2.806
5.373389,1.8747,2.1261,-0.6047,2.898
5.411441,1.7590,0.2729,-0.5410,1.860
5.412603,1.6393,0.0934,-0.5673,1.737
5.433662,0.9806,-0.8286,-0.6337,1.432
5.434256,0.8656,-0.9914,-0.6552,1.470
5.434440,0.7316,-1.1422,-0.6959,1.525
5.440126,0.3820,-1.5906,-0.7474,1.798
5.441406,0.2575,-1.7270,-0.7762,1.911
5.451397,-0.6408,-2.5867,-1.0300,2.857
5.490937,-1.3592,-2.9502,-1.2152,3.468
5.530514,-1.0010,-1.4180,-0.6838,1.866
5.531615,-0.9914,-1.2336,-0.6503,1.711
5.532016,-0.9819,-1.0229,-0.6215,1.548
5.532195,-0.9699,-0.8433,-0.5904,1.414
5.532341,-0.9459,-0.6614,-0.5545,1.281
5.570114,-0.8386,1.3766,0.1123,1.616
5.571398,-0.8506,1.4221,0.1219,1.661
5.571888,-0.8602,1.4460,0.1363,1.688
5.572216,-0.8817,1.4556,0.1435,1.708
5.572470,-0.8985,1.4699,0.1411,1.729
5.610423,-1.5578,-0.2036,-0.0854,1.573
5.611925,-1.5650,-0.3209,-0.0902,1.600
5.651139,-1.3573,-1.4143,-0.5780,2.044
5.652988,-1.3310,-1.4359,-0.6091,2.050
5.653611,-1.3094,-1.4646,-0.6378,2.066
5.654043,-1.2759,-1.4862,-0.6738,2.071
5.654531,-1.2520,-1.5053,-0.7073,2.082
5.679126,-0.9271,-1.5838,-0.9900,2.085
5.680349,-0.9199,-1.5575,-0.9924,2.063
5.692998,-0.8238,-1.0919,-0.6720,1.524
5.710336,-0.7369,-0.4967,-0.2580,0.925
5.711287,-0.7417,-0.3769,-0.2006,0.856
5.711564,-0.7417,-0.2548,-0.1527,0.799
5.730376,-0.8465,1.1347,0.7127,1.585
5.731079,-0.8537,1.2735,0.7869,1.723
5.772496,-1.7182,2.3712,1.1520,3.147
5.773833,-1.7948,2.3377,1.1353,3.158
5.774186,-1.8690,2.2898,1.1137,3.159
5.780165,-1.9254,2.2581,1.0699,3.154
5.780911,-1.9757,2.2006,1.0507,3.138
5.781371,-2.0308,2.1312,0.9837,3.104
5.781637,-2.0858,2.0545,0.9214,3.069
5.811309,-1.1285,1.9149,0.2237,2.234
5.812451,-1.0399,1.9508,0.3411,2.237
5.832842,-0.2447,2.0041,0.4028,2.059
5.833538,-0.0843,1.9658,0.3669,2.002
5.833709,0.0785,1.9083,0.3190,1.936
5.851726,2.0035,1.3387,-0.8259,2.547
5.890406,2.7938,0.8313,-1.7296,3.389
5.892149,2.8273,0.7260,-1.7751,3.416
5.892490,2.8585,0.6446,-1.8325,3.456
5.893039,2.8896,0.5680,-1.8756,3.491
5.893520,2.9303,0.4842,-1.9091,3.531
5.931061,2.5691,-0.7979,-1.2336,2.960
5.931981,2.5236,-0.8458,-1.1498,2.899
5.970896,1.3377,-0.3574,-0.7870,1.593
5.972211,1.2061,-0.2449,-0.7774,1.456
5.972640,1.0576,-0.1323,-0.7846,1.323
5.972742,0.9068,-0.0055,-0.7989,1.209
5.972843,0.7560,0.1430,-0.7846,1.099
5.980491,0.5709,0.2939,-0.7624,0.997
5.980951,0.4895,0.3753,-0.7624,0.981
5.981126,0.3171,0.5501,-0.7600,0.990
5.981306,0.1351,0.7177,-0.7528,1.049
6.011063,-1.3134,2.3778,-0.5378,2.769
6.011773,-1.3254,2.3994,-0.5162,2.789
6.012008,-1.3254,2.4233,-0.4611,2.800
6.012220,-1.3158,2.4161,-0.4156,2.782
6.012472,-1.2775,2.3826,-0.3510,2.726
6.028082,-1.2595,2.3326,-0.3084,2.669
6.028609,-1.1686,2.2847,-0.2318,2.577
6.028798,-1.0632,2.2129,-0.1719,2.461
6.028958,-0.9483,2.1411,-0.1049,2.344
6.049655,0.3763,0.9014,0.2395,1.006
6.050361,0.4697,0.7769,0.2395,0.939
6.050774,0.5463,0.6428,0.2372,0.876
6.050953,0.6205,0.5159,0.2348,0.840
6.051188,0.6971,0.3819,0.2156,0.824
6.070073,0.8355,-0.4113,0.0522,0.933
6.070957,0.8307,-0.5381,0.0211,0.990
6.071301,0.8355,-0.6028,0.0139,1.030
6.091094,0.6324,-1.4685,-0.0261,1.599
6.092345,0.5941,-1.5666,-0.0141,1.676
6.092744,0.5390,-1.6624,0.0003,1.748
6.093023,0.4816,-1.7438,0.0218,1.809
6.093342,0.4289,-1.8228,0.0458,1.873
6.099962,0.4042,-1.8998,0.0876,1.944
6.100795,0.3730,-1.9716,0.1116,2.010
6.101236,0.3395,-2.0530,0.1571,2.087
6.101924,0.3180,-2.0841,0.1858,2.116
6.110493,0.2142,-2.1853,0.2470,2.210
6.111346,0.1544,-2.2308,0.2782,2.253
6.111708,0.1017,-2.2691,0.3165,2.293
6.130534,-0.2733,-2.4251,0.5248,2.496
6.131838,-0.3164,-2.4155,0.5343,2.494
6.132338,-0.3475,-2.3988,0.5511,2.486
6.132747,-0.3834,-2.3844,0.5655,2.480
6.133008,-0.3930,-2.3868,0.5703,2.485
6.171589,-0.0554,-1.7800,0.6622,1.900
6.172734,0.0141,-1.7441,0.6814,1.872
6.190367,0.5307,-1.5494,0.7968,1.821
6.191497,0.6265,-1.5183,0.8280,1.839
6.191850,0.7174,-1.4871,0.8495,1.857
6.209985,1.3723,-1.0956,0.7480,1.909
6.210942,1.3987,-1.0501,0.7049,1.886
6.251400,1.4373,-0.5693,1.0451,1.866
6.252709,1.3966,-0.5430,1.0810,1.848
6.292318,-0.5033,-0.3010,0.4558,0.743
6.301884,-0.5915,-0.2983,0.4702,0.812
6.302844,-0.6562,-0.3007,0.5037,0.880
6.303469,-0.7136,-0.3150,0.5684,0.965
6.303769,-0.7998,-0.3318,0.6187,1.064
6.310637,-0.9226,-0.3664,0.6891,1.208
6.311210,-0.9609,-0.3760,0.7417,1.271
6.311551,-1.0064,-0.3928,0.7824,1.334
6.330419,-1.1823,-0.4427,0.9515,1.581
6.331755,-1.1703,-0.4211,0.9683,1.576
6.332033,-1.1487,-0.3900,0.9659,1.551
6.332218,-1.1200,-0.3493,0.9802,1.529
6.332525,-1.0961,-0.3086,0.9778,1.501
6.360770,-0.8993,0.7484,0.9049,1.479
6.361707,-0.8897,0.8849,0.9360,1.565
6.371122,-0.6520,1.6984,1.3434,2.262
6.372672,-0.5946,1.7966,1.4296,2.372
6.411913,0.6867,1.6086,2.5670,3.106
6.412997,0.7585,1.5392,2.4688,3.007
6.413654,0.7920,1.5033,2.4042,2.944
6.414190,0.8495,1.4314,2.2557,2.803
6.415198,0.8974,1.3764,2.0642,2.638
6.452154,1.2718,2.8840,0.7292,3.235
6.491333,0.8691,2.5134,-0.6178,2.730
6.493503,0.8931,2.3506,-0.7160,2.615
6.494048,0.9242,2.1854,-0.7926,2.502
6.494494,0.9553,2.0298,-0.8381,2.395
6.496695,0.9865,1.8574,-0.8908,2.284
6.530151,1.4100,-0.7099,-1.8553,2.436
6.570271,-0.2443,-1.9146,-2.7361,3.348
6.610323,-1.5960,-0.1273,-2.1656,2.693
6.613541,-1.5745,-0.0147,-2.1321,2.651
6.630132,-1.3108,0.4879,-1.8414,2.312
6.630985,-1.2725,0.5190,-1.8127,2.275
6.631317,-1.1911,0.5693,-1.7528,2.194
6.651014,0.0771,0.9040,-0.9497,1.313
6.652539,0.2112,0.9327,-0.8898,1.306
6.690460,1.9037,0.3929,-0.4752,2.001
6.691731,1.8965,0.3043,-0.4896,1.982
6.731156,0.4752,-1.8017,-0.7839,2.021
6.732397,0.3675,-1.8974,-0.8198,2.099
6.771780,-1.1958,-2.7750,-1.2165,3.257
6.773029,-1.2557,-2.7654,-1.2213,3.273
6.773402,-1.3108,-2.7654,-1.2309,3.299
6.811027,-1.6961,-1.7818,-0.8674,2.608
6.812074,-1.7057,-1.6645,-0.8386,2.527
6.812719,-1.7081,-1.5352,-0.7979,2.431
6.813028,-1.7128,-1.4658,-0.7764,2.384
6.813401,-1.7176,-1.3293,-0.7309,2.292
6.851444,-1.8896,0.7790,0.1347,2.048
6.853075,-1.8776,0.8389,0.1539,2.062
6.890976,-1.4019,0.4647,0.3387,1.515
6.892038,-1.3732,0.3857,0.3220,1.462
6.892763,-1.3348,0.2923,0.2909,1.397
6.893215,-1.3013,0.2037,0.2573,1.342
6.893545,-1.2630,0.1103,0.2310,1.289
6.931265,-0.7018,-1.1927,-0.8292,1.613
6.932282,-0.6706,-1.2190,-0.8388,1.625
6.971298,-0.4154,-0.9196,-0.8518,1.321
6.972684,-0.4489,-0.8382,-0.8183,1.254
6.973024,-0.4920,-0.7664,-0.7752,1.196
6.973346,-0.5160,-0.6850,-0.7225,1.121
6.973617,-0.5471,-0.5892,-0.6651,1.043
6.990754,-0.7425,0.0120,-0.3151,0.807
6.992262,-0.8023,0.1269,-0.2648,0.854
6.992605,-0.8454,0.2274,-0.2121,0.901
7.012423,-1.5603,1.4264,0.5493,2.184
7.013370,-1.6441,1.5245,0.6379,2.331
7.050651,-2.7774,1.9083,0.4029,3.394
7.051348,-2.7893,1.8772,0.2712,3.373
7.090056,-1.1671,2.8398,0.8041,3.174
7.091550,-1.0785,2.8757,0.8376,3.183
7.091850,-0.8846,2.9260,0.8472,3.172
7.092146,-0.6835,2.9715,0.8208,3.158
7.092444,-0.4512,2.9906,0.7705,3.121
7.132389,3.0898,2.3044,-0.4338,3.879
7.133410,3.1353,2.2470,-0.5391,3.895
7.133771,3.1616,2.1728,-0.6277,3.887
7.171582,3.1205,-0.0911,-1.4516,3.443
7.173137,3.0678,-0.1725,-1.4875,3.414
7.211318,2.2405,-1.1510,-0.9342,2.686
7.212333,2.1830,-1.1581,-0.9126,2.634
7.212972,2.1495,-1.1557,-0.9174,2.607
7.213421,2.0824,-1.1486,-0.9150,2.548
7.213786,2.0058,-1.1462,-0.9222,2.487
7.222024,1.9278,-1.1354,-0.9065,2.414
7.223102,1.8607,-1.1138,-0.9161,2.354
7.223560,1.7626,-1.0923,-0.9329,2.274
7.223889,1.6716,-1.0492,-0.9616,2.195
7.251511,-0.3437,0.6433,-1.0289,1.261
7.291195,0.1328,1.3038,0.0154,1.311
7.330999,1.5030,-0.5809,0.1634,1.620
7.372231,0.3478,-2.2943,-0.0530,2.321
7.385792,0.2931,-2.3137,-0.0259,2.332
7.387026,0.2308,-2.3425,0.0004,2.354
7.387526,0.1614,-2.3808,0.0196,2.386
7.388004,0.1063,-2.4095,0.0387,2.412
7.410173,-0.2585,-2.4679,0.4966,2.531
7.411074,-0.2489,-2.4607,0.5564,2.535
7.411541,-0.2442,-2.4272,0.6163,2.516
7.411951,-0.2226,-2.4032,0.6666,2.504
7.412305,-0.1891,-2.3745,0.6857,2.479
7.450500,0.8234,-1.4507,0.8673,1.880
7.451427,0.8618,-1.4339,0.8696,1.886
7.459412,0.9158,-1.3921,0.8868,1.888
7.460039,0.9852,-1.3778,0.9036,1.920
7.460342,1.0475,-1.3442,0.8988,1.927
7.460608,1.1145,-1.3203,0.9203,1.958
7.471833,1.2931,-1.2450,0.9702,2.040
7.472749,1.3481,-1.2091,0.9918,2.065
7.489724,1.7262,-0.9986,1.1424,2.298
7.490976,1.7717,-0.9699,1.1615,2.330
7.491445,1.8028,-0.9340,1.1591,2.338
7.491931,1.8315,-0.8909,1.1759,2.352
7.492422,1.8411,-0.8573,1.1639,2.341
7.531461,0.5749,-0.8622,0.9908,1.434
7.570832,-0.5906,-0.4359,1.1243,1.343
7.572313,-0.6385,-0.4048,1.1459,1.373
7.572889,-0.6696,-0.3809,1.1698,1.401
7.573431,-0.7055,-0.3737,1.2009,1.442
7.573918,-0.7223,-0.3402,1.2345,1.470
7.610638,-0.7381,0.5552,1.1202,1.452
7.612514,-0.7286,0.6294,1.1633,1.510
7.613099,-0.7310,0.6916,1.1944,1.562
7.613526,-0.7429,0.7587,1.2304,1.625
7.613944,-0.7405,0.8233,1.2615,1.679
7.651254,-0.6569,1.2582,2.0444,2.489
7.692917,-0.4059,4.3705,-0.5000,4.418
7.731244,1.7527,5.3325,-0.5393,5.639
7.733003,1.8844,5.0404,-0.6136,5.416
7.771904,2.9948,-1.1247,-1.2213,3.424
7.773233,2.8607,-1.4048,-1.2501,3.423
7.810967,0.3633,-3.6551,-2.3355,4.353
7.812331,0.2005,-3.6383,-2.3475,4.335
7.821301,0.0553,-3.5975,-2.3638,4.305
7.823438,-0.0956,-3.5449,-2.3495,4.254
7.824093,-0.1674,-3.5113,-2.3303,4.218
7.824672,-0.2919,-3.4395,-2.2944,4.145
7.850688,-1.2431,-0.8883,-1.4870,2.132
7.852049,-1.2143,-0.6465,-1.4296,1.984
7.891145,0.0317,2.3527,-0.6616,2.444
7.892769,0.1921,2.4629,-0.6353,2.551
7.893266,0.3621,2.5586,-0.6137,2.656
7.893584,0.5177,2.6305,-0.5802,2.743
7.893847,0.6781,2.6975,-0.5443,2.834
7.930829,2.7621,0.6959,-0.4639,2.886
7.931863,2.7597,0.4661,-0.4806,2.840
7.950897,2.7493,0.2217,-0.4642,2.797
7.951629,2.7039,-0.0057,-0.4810,2.746
7.951899,2.6368,-0.2332,-0.5097,2.696
7.952088,2.6009,-0.3433,-0.5241,2.675
7.969751,1.3678,-2.4719,-0.7526,2.924
7.970957,1.2672,-2.5820,-0.8052,2.987
7.971257,1.1547,-2.6945,-0.8387,3.049
7.971852,1.0470,-2.7927,-0.8794,3.109
7.972182,0.9847,-2.8382,-0.8962,3.135
8.010362,-0.4870,-3.3769,-1.5165,3.734
8.049880,-1.3346,-1.9681,-1.0387,2.595
8.050795,-1.3777,-1.8172,-1.0147,2.496
8.050984,-1.4232,-1.6664,-0.9573,2.391
8.051322,-1.4855,-1.5060,-0.9166,2.305
8.051553,-1.5286,-1.3312,-0.8687,2.205
8.090030,-2.1242,0.9711,-0.1248,2.339
8.091017,-2.1481,1.0597,-0.0841,2.397
8.091275,-2.1673,1.1291,-0.0434,2.444
8.091427,-2.1888,1.1842,-0.0051,2.489
8.091664,-2.2032,1.2344,0.0356,2.526
8.129622,-2.0877,0.2768,0.2989,2.127
8.130697,-2.0710,0.2145,0.2893,2.102
8.130870,-2.0446,0.0900,0.2486,2.062
8.131044,-2.0207,-0.0249,0.2055,2.031
8.131127,-1.9943,-0.1422,0.1648,2.006
8.149534,-1.7556,-0.8263,-0.1952,1.950
8.150183,-1.7125,-0.9101,-0.2742,1.959
8.150329,-1.6718,-0.9915,-0.3269,1.971
8.170659,-1.2111,-1.3765,-0.7142,1.968
8.171523,-1.1608,-1.3717,-0.7190,1.935
8.190872,-0.8639,-1.3100,-0.6931,1.715
8.191771,-0.8351,-1.2908,-0.6859,1.683
8.192160,-0.8136,-1.2836,-0.6811,1.665
8.209718,-0.6062,-0.7478,-0.4952,1.083
8.210821,-0.5894,-0.6305,-0.4545,0.975
8.211150,-0.5702,-0.5347,-0.4090,0.882
8.211595,-0.5559,-0.4150,-0.3636,0.783
8.211915,-0.5319,-0.2857,-0.3133,0.680
8.251176,-0.3563,2.4347,0.8861,2.615
8.252028,-0.3587,2.4778,0.9268,2.670
8.259756,-0.3524,2.5481,0.9964,2.759
8.260763,-0.3619,2.5912,1.0562,2.821
8.261160,-0.3811,2.6319,1.1161,2.884
8.261548,-0.4098,2.6415,1.1568,2.913
8.291137,-0.7812,2.0758,-0.1817,2.225
8.292719,-0.7692,2.1453,-0.3278,2.302
8.330480,0.6865,3.5220,0.7104,3.658
8.331733,0.8708,3.4334,0.6433,3.600
8.332070,1.0719,3.3448,0.5859,3.561
8.332383,1.2754,3.2227,0.4973,3.501
8.332762,1.4837,3.1006,0.3896,3.459
8.350226,2.5096,2.2425,-0.5292,3.407
8.351955,2.6149,2.0965,-0.7111,3.426
8.352561,2.6963,1.9384,-0.8620,3.431
8.370376,2.6714,0.1929,-1.6547,3.148
8.382156,2.6941,0.1373,-1.6561,3.165
8.382931,2.6629,0.0367,-1.7518,3.188
8.383272,2.6390,-0.0543,-1.8189,3.206
8.383472,2.6055,-0.1548,-1.8883,3.222
8.411187,2.1966,-1.0181,-1.6475,2.928
8.450576,1.5043,-0.6488,-0.4978,1.712
8.462015,1.3955,-0.5714,-0.4582,1.576
8.462885,1.3237,-0.4804,-0.4558,1.480
8.463096,1.2040,-0.3799,-0.4582,1.343
8.463322,1.0651,-0.2674,-0.4702,1.195
8.490900,-0.9821,1.9867,-0.4375,2.259
8.492182,-1.0061,2.0490,-0.3968,2.317
8.500206,-1.0527,2.1044,-0.3664,2.381
8.500626,-1.0096,2.1619,-0.3113,2.406
8.501527,-0.9856,2.1834,-0.2874,2.413
8.501886,-0.9569,2.2122,-0.2347,2.422
8.510696,-0.9205,2.1491,-0.1488,2.343
8.511482,-0.8606,2.1180,-0.0985,2.288
8.511910,-0.7792,2.0629,-0.0459,2.206
8.530317,0.1505,1.6212,0.1063,1.632
8.532742,0.2702,1.5542,0.1110,1.581
8.533097,0.3732,1.4728,0.1039,1.523
8.533293,0.4235,1.4273,0.0991,1.492
8.533480,0.5121,1.3291,0.0847,1.427
8.570666,0.8314,-1.2649,-0.2185,1.529
8.571688,0.8027,-1.3823,-0.1993,1.611
8.582296,0.7749,-1.4866,-0.2001,1.688
8.582886,0.7150,-1.5776,-0.1857,1.742
8.583274,0.6671,-1.6709,-0.1546,1.806
8.583600,0.6001,-1.7643,-0.1211,1.867
8.592541,0.4914,-1.9787,-0.0655,2.040
8.593341,0.4460,-2.0649,-0.0080,2.112
8.593864,0.3981,-2.1463,0.0351,2.183
8.611189,0.0625,-2.6448,0.4256,2.680
8.612911,0.0146,-2.6974,0.4807,2.740
8.613380,-0.0189,-2.7405,0.5286,2.791
8.613741,-0.0453,-2.7669,0.5741,2.826
8.614140,-0.0548,-2.8076,0.6243,2.877
8.651071,0.4908,-2.3857,1.2536,2.739
8.652115,0.5172,-2.3545,1.2584,2.719
8.669958,0.7798,-1.9403,1.1963,2.409
8.671055,0.8373,-1.8589,1.1771,2.354
8.671261,0.8948,-1.7966,1.1628,2.320
8.690201,1.3739,-1.4061,1.0035,2.207
8.691059,1.4410,-1.3726,0.9747,2.216
8.691417,1.5056,-1.3367,0.9364,2.220
8.691668,1.5751,-1.3175,0.9316,2.255
8.691885,1.6349,-1.2816,0.9149,2.270
8.730401,2.0078,-0.7467,0.9152,2.330
8.731415,1.9719,-0.7252,0.8960,2.284
8.731625,1.9336,-0.6869,0.8865,2.235
8.731878,1.8881,-0.6534,0.8721,2.180
8.732239,1.8402,-0.6246,0.8506,2.121
8.769685,0.3603,-0.1442,0.8652,0.948
8.771023,0.2645,-0.0891,0.9083,0.950
8.771429,0.1759,-0.0508,0.9586,0.976
8.771737,0.0969,0.0042,1.0089,1.014
8.771988,0.0131,0.0593,1.0807,1.082
8.810914,-0.4222,0.4797,1.4383,1.574
8.811720,-0.4103,0.5036,1.4024,1.546
8.811886,-0.4007,0.5204,1.3904,1.538
8.812030,-0.3791,0.5467,1.3425,1.498
8.812171,-0.3935,0.5635,1.2827,1.455
8.851790,0.0372,0.6713,1.5460,1.686
8.879476,0.0294,0.3325,2.1303,2.156
8.880346,0.0150,0.2631,2.1806,2.196
8.890221,-0.1091,-0.0840,1.9825,1.987
8.891194,-0.1666,-0.1606,1.8054,1.820
8.891443,-0.2384,-0.2372,1.5707,1.606
8.891646,-0.3198,-0.3162,1.2954,1.371
8.891860,-0.4060,-0.3737,0.9961,1.139
8.929770,-1.2093,2.7496,-0.7485,3.096
8.930817,-1.1638,3.0537,-0.7461,3.352
8.931151,-1.1135,3.3506,-0.7389,3.607
8.931325,-1.0680,3.6307,-0.7317,3.855
8.931571,-1.0321,3.8965,-0.7413,4.098
8.970092,0.7926,5.6011,-1.2986,5.804
8.971080,0.8979,5.5460,-1.3154,5.770
8.971317,1.1182,5.3976,-1.3752,5.681
8.971568,1.3265,5.2348,-1.4303,5.586
8.971804,1.5659,5.0121,-1.4782,5.455
9.010169,3.8401,-0.6628,-1.9238,4.346
9.012365,3.8042,-0.8998,-1.8831,4.339
9.050812,1.2968,-2.9812,-2.2333,3.944
9.051881,1.0598,-3.0482,-2.2380,3.927
9.052177,0.8539,-3.0961,-2.2237,3.906
9.052481,0.6791,-3.1224,-2.2045,3.882
9.052745,0.5115,-3.1320,-2.1710,3.845
9.090996,-1.3764,-1.1835,-1.4992,2.354
9.092253,-1.3764,-1.1021,-1.4896,2.308
9.131735,0.3521,1.5427,-0.9704,1.856
9.170248,2.5706,0.6150,-0.8703,2.783
9.180668,2.5504,0.4403,-0.8342,2.719
9.180936,2.4953,0.2680,-0.8318,2.644
9.181099,2.4331,0.0908,-0.8246,2.571
9.181203,2.3517,-0.0840,-0.8079,2.488
9.211109,1.0901,-1.9474,-0.6793,2.333
9.212634,0.9561,-2.0623,-0.7032,2.379
9.213367,0.8411,-2.1724,-0.7583,2.450
9.213718,0.7142,-2.2658,-0.7918,2.504
9.214242,0.5945,-2.3496,-0.8469,2.567
9.223781,0.4776,-2.4401,-0.8731,2.635
9.224455,0.3555,-2.5095,-0.9138,2.694
9.224802,0.3076,-2.5406,-0.9378,2.726
9.225261,0.1975,-2.6029,-0.9833,2.789
9.250530,-0.7894,-2.6780,-1.3095,3.084
9.251536,-0.8492,-2.6349,-1.3263,3.070
9.251881,-0.8995,-2.5942,-1.3478,3.059
9.252134,-0.9163,-2.5679,-1.3622,3.048
9.252374,-0.9450,-2.5080,-1.3646,3.008
9.270920,-1.1767,-2.0793,-1.3075,2.724
9.272572,-1.2198,-1.9787,-1.2955,2.661
9.272923,-1.2438,-1.8662,-1.2668,2.576
9.290808,-1.4163,-0.9223,-0.9651,1.946
9.292001,-1.4307,-0.7786,-0.9316,1.876
9.292336,-1.4379,-0.6589,-0.8933,1.817
