time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.292530,-1.4499,-0.5368,-0.8454,1.762
9.292810,-1.4499,-0.4171,-0.7976,1.707
9.300859,-1.4566,-0.2968,-0.7204,1.652
9.301469,-1.4590,-0.1915,-0.6653,1.615
9.301725,-1.4519,-0.0861,-0.6007,1.574
9.301975,-1.4399,0.0048,-0.5241,1.532
9.310727,-1.4409,0.1808,-0.4014,1.507
9.311345,-1.4289,0.2598,-0.3296,1.489
9.311710,-1.4170,0.3364,-0.2530,1.478
9.330907,-1.5098,0.6633,0.3282,1.681
9.332111,-1.5337,0.6633,0.3569,1.709
9.371339,-2.0396,-0.2325,-0.0606,2.054
9.372526,-2.0468,-0.3330,-0.1325,2.078
9.372863,-2.0420,-0.4264,-0.1971,2.095
9.373347,-2.0372,-0.5294,-0.2546,2.120
9.373745,-2.0348,-0.6275,-0.3049,2.151
9.390324,-1.8911,-1.0763,-0.5506,2.245
9.391203,-1.8696,-1.1289,-0.5937,2.263
9.391581,-1.8432,-1.1984,-0.6320,2.288
9.411317,-1.3661,-1.3990,-0.8177,2.119
9.453275,-1.0523,0.2166,-0.2164,1.096
9.490648,-1.2381,1.7387,0.7911,2.276
9.491908,-1.2501,1.7507,0.8390,2.309
9.492290,-1.2740,1.7483,0.8869,2.338
9.492822,-1.3004,1.7483,0.9108,2.362
9.493331,-1.3363,1.7411,0.9372,2.387
9.535054,-1.2233,0.6589,-0.4061,1.448
9.536356,-1.1539,0.6134,-0.5737,1.427
9.536625,-1.1108,0.6014,-0.6599,1.425
9.537389,-1.0079,0.5727,-0.7700,1.392
9.537781,-0.8953,0.5822,-0.8371,1.357
9.567060,-0.7627,0.6013,-0.8657,1.301
9.567982,-0.6574,0.6276,-0.8465,1.242
9.568257,-0.5640,0.6779,-0.7604,1.164
9.568681,-0.4754,0.7425,-0.6335,1.086
9.574378,1.3335,2.1969,-0.0042,2.570
9.575473,1.5754,2.2807,-0.0353,2.772
9.575853,1.8100,2.3717,-0.0736,2.984
9.576160,2.0374,2.4483,-0.1047,3.187
9.576555,2.2792,2.5081,-0.1359,3.392
9.581045,2.5304,2.5874,-0.1904,3.624
9.582299,2.7028,2.6568,-0.2335,3.797
9.582741,2.8512,2.7238,-0.2934,3.954
9.583002,2.9853,2.7837,-0.3532,4.097
9.611899,3.8307,1.7314,-1.6148,4.503
9.613355,3.8666,1.6476,-1.6196,4.504
9.652218,3.1639,1.3036,-1.0019,3.566
9.654019,3.0681,1.2438,-1.0402,3.470
9.654263,2.9772,1.1959,-1.0809,3.386
9.654695,2.9293,1.1600,-1.0905,3.334
9.655024,2.8096,1.1001,-1.1001,3.212
9.691833,1.0492,-0.1209,-1.2235,1.616
9.734883,-0.8538,0.0647,-0.7562,1.142
9.735964,-0.9304,0.0958,-0.6772,1.155
9.736208,-0.9950,0.1389,-0.5910,1.166
9.736379,-1.0429,0.1628,-0.5144,1.174
9.736591,-1.0860,0.1820,-0.4330,1.183
9.771176,0.2295,0.3112,0.0365,0.388
9.772567,0.3971,0.2873,0.0485,0.492
9.781991,0.5057,0.2625,0.0532,0.572
9.782526,0.5919,0.2482,0.0579,0.644
9.782900,0.7475,0.2171,0.0627,0.781
9.783081,0.9008,0.1811,0.0675,0.921
9.810485,1.8521,-0.5884,0.1178,1.947
9.811503,1.8569,-0.6243,0.1226,1.963
9.811800,1.8737,-0.7009,0.1082,2.003
9.812228,1.8641,-0.7799,0.1226,2.024
9.812580,1.8450,-0.8565,0.1106,2.037
9.852356,0.7418,-1.7491,-0.0596,1.901
9.853420,0.6915,-1.7826,-0.0381,1.912
9.871012,0.4657,-1.9094,0.1637,1.972
9.872037,0.4250,-1.9166,0.2115,1.975
9.872554,0.4178,-1.9238,0.2498,1.984
9.891911,0.4367,-1.8043,0.5726,1.943
9.893331,0.4510,-1.7707,0.5870,1.919
9.934379,1.1193,-1.4048,0.5231,1.871
9.935343,1.2127,-1.3785,0.5207,1.908
9.935595,1.2510,-1.3689,0.5231,1.927
9.971909,2.3732,-0.9070,0.8010,2.664
9.973214,2.4235,-0.8831,0.8321,2.710
9.973886,2.4690,-0.8807,0.8513,2.756
9.974096,2.5049,-0.8687,0.8920,2.797
9.974618,2.5169,-0.8424,0.9088,2.805
10.011412,1.5763,-1.0148,1.0160,2.132
10.013103,1.4590,-1.0148,1.0088,2.044
10.013597,1.3464,-0.9885,0.9945,1.944
10.014053,1.2315,-0.9693,0.9945,1.856
10.014318,1.1046,-0.9574,0.9897,1.765
10.051027,-0.3821,-0.2509,1.0120,1.110
10.052568,-0.4828,-0.1618,1.0561,1.172
10.052934,-0.5139,-0.1139,1.0656,1.189
10.053105,-0.5355,-0.0684,1.0848,1.212
10.091886,-0.5000,0.6555,1.3135,1.551
10.093504,-0.4976,0.7034,1.3159,1.573
10.093788,-0.5000,0.7321,1.3255,1.595
10.094256,-0.4880,0.7800,1.3279,1.615
10.094532,-0.4904,0.8327,1.3398,1.652
10.135936,-0.5161,1.3536,1.8436,2.345
10.171715,-0.9317,0.8017,-0.0310,1.230
10.173336,-0.9892,0.9095,-0.2345,1.364
10.173750,-1.0275,1.0627,-0.3853,1.528
10.173865,-1.0921,1.2351,-0.4955,1.722
10.173970,-1.1448,1.4171,-0.5649,1.907
10.210478,0.1614,4.6506,0.1543,4.656
10.251157,2.6820,2.4095,-0.6978,3.672
10.252344,2.8353,2.1653,-0.7720,3.650
10.253033,2.9813,1.9235,-0.8295,3.644
10.253327,3.1130,1.6697,-0.8845,3.642
10.253609,3.2231,1.4327,-0.9348,3.649
10.291982,2.5293,-2.0926,-1.8298,3.758
10.293473,2.3785,-2.1740,-1.8992,3.740
10.336666,-1.6068,-1.9566,-2.6195,3.643
10.339053,-1.7457,-1.8488,-2.6003,3.637
10.371150,-1.1527,-0.2427,-1.9257,2.257
10.372481,-0.9923,-0.1972,-1.8730,2.129
10.412390,2.4693,0.5945,-0.6510,2.622
10.435356,3.1559,0.8245,-0.4055,3.287
10.436684,3.1894,0.8340,-0.4079,3.322
10.437563,3.2492,0.8388,-0.3984,3.379
10.461555,2.8388,0.3119,-0.3941,2.883
10.462328,2.7286,0.2209,-0.3965,2.766
10.481598,1.2275,-1.0501,-0.6960,1.759
10.492362,0.2763,-1.7013,-0.9184,1.953
10.532208,-1.3779,-1.9501,-1.1351,2.644
10.545398,-1.4427,-1.8930,-1.1125,2.627
10.545992,-1.5002,-1.8260,-1.1077,2.610
10.546458,-1.5480,-1.7565,-1.0670,2.573
10.547042,-1.5816,-1.6871,-1.0383,2.535
10.573623,-1.9372,-0.4805,-0.2288,2.009
10.574698,-1.9276,-0.4134,-0.1881,1.980
10.611035,-1.6193,0.0627,0.3917,1.667
10.612595,-1.5881,0.0627,0.3870,1.636
10.621872,-1.5742,0.0365,0.3813,1.620
10.623330,-1.5478,0.0221,0.3598,1.589
10.623766,-1.5287,0.0053,0.3215,1.562
10.624093,-1.5047,-0.0282,0.2975,1.534
10.652201,-1.0120,-0.6116,-0.2322,1.205
10.670687,-0.8086,-0.8145,-0.5195,1.260
10.671814,-0.7655,-0.8528,-0.5507,1.271
10.672067,-0.7439,-0.8743,-0.5698,1.282
10.690682,-0.4874,-1.0876,-0.8174,1.445
10.691677,-0.4563,-1.1044,-0.8269,1.453
10.691905,-0.4443,-1.1259,-0.8437,1.475
10.692108,-0.4180,-1.1427,-0.8748,1.499
10.692448,-0.3844,-1.1834,-0.8796,1.524
10.732178,-0.2885,-0.9434,-0.6113,1.161
10.732955,-0.3125,-0.8812,-0.5634,1.092
10.746205,-0.3330,-0.8040,-0.5109,1.009
10.747425,-0.3593,-0.7106,-0.4247,0.902
10.747801,-0.3833,-0.6172,-0.3720,0.816
10.748077,-0.4096,-0.5286,-0.3050,0.735
10.772867,-0.4602,-0.3054,-0.1563,0.574
10.773590,-0.4842,-0.1977,-0.1036,0.533
10.773802,-0.5129,-0.0756,-0.0390,0.520
10.774001,-0.7787,0.9420,0.5957,1.360
10.774360,-0.8170,1.0880,0.6987,1.530
10.774758,-0.8530,1.2412,0.8040,1.707
10.774964,-0.8937,1.3777,0.9166,1.881
10.775211,-0.9463,1.5261,1.0171,2.064
10.782994,-0.9648,1.6672,1.1342,2.235
10.784303,-1.0127,1.8060,1.2396,2.413
10.785021,-1.0510,1.9425,1.3425,2.585
10.785290,-1.0941,2.0694,1.4167,2.736
10.811358,-2.0201,2.5868,1.4499,3.588
10.812805,-2.1207,2.5365,1.3924,3.588
10.813449,-2.2188,2.4647,1.3350,3.575
10.813814,-2.3098,2.3833,1.2703,3.554
10.814267,-2.4032,2.2947,1.1865,3.528
10.850927,-1.9669,1.5893,0.0149,2.529
10.852020,-1.8831,1.6492,0.1896,2.510
10.852295,-1.7825,1.7043,0.3812,2.495
10.852601,-1.6867,1.7689,0.5416,2.503
10.853159,-1.6317,1.8024,0.5991,2.504
10.890664,1.3011,1.2895,-0.3238,1.860
10.891818,1.4687,1.2895,-0.4770,2.012
10.892176,1.6267,1.3015,-0.6494,2.182
10.892495,1.7560,1.3470,-0.7907,2.350
10.892703,1.8613,1.3973,-0.9200,2.503
10.931489,3.6576,1.1789,-2.0377,4.350
10.971946,3.9408,0.0833,-1.6871,4.288
10.973053,3.9504,0.0283,-1.6128,4.267
10.973358,3.9480,-0.0412,-1.5482,4.241
10.973603,3.9360,-0.1178,-1.4764,4.205
10.973866,3.9337,-0.1776,-1.3902,4.176
10.982351,3.9188,-0.2505,-1.2976,4.136
10.983031,3.9093,-0.2888,-1.2737,4.122
10.983254,3.8877,-0.3558,-1.2186,4.090
10.983421,3.8446,-0.4253,-1.1707,4.041
11.011193,2.2620,-0.5829,-1.0650,2.567
11.012972,2.1567,-0.5398,-1.0769,2.470
11.013584,1.9388,-0.4392,-1.0698,2.258
11.014099,1.7114,-0.3291,-1.0722,2.046
11.015161,1.4815,-0.1998,-1.0769,1.842
11.051476,-1.3515,1.9132,-0.6119,2.421
11.052551,-1.3707,1.9826,-0.5640,2.475
11.052816,-1.4018,2.0161,-0.5113,2.508
11.053213,-1.4306,2.0257,-0.4562,2.522
11.053560,-1.4306,2.0209,-0.3964,2.508
11.090492,0.1695,0.7063,0.0161,0.727
11.091603,0.2677,0.5770,0.0185,0.636
11.091852,0.3659,0.4501,0.0185,0.580
11.092057,0.4688,0.3112,0.0041,0.563
11.092266,0.5646,0.1820,0.0041,0.593
11.132379,0.8956,-1.7837,-0.1145,1.999
11.133850,0.8644,-1.8723,-0.1145,2.065
11.135224,0.8405,-1.9561,-0.0906,2.131
11.135767,0.8189,-1.9968,-0.0810,2.160
11.136248,0.7830,-2.0734,-0.0595,2.217
11.170878,0.0049,-2.6769,0.4702,2.718
11.172301,-0.0406,-2.6769,0.4942,2.722
11.172537,-0.0885,-2.6721,0.5205,2.724
11.172804,-0.1412,-2.6530,0.5516,2.713
11.173070,-0.1795,-2.6242,0.5732,2.692
11.212721,0.3510,-1.7091,0.7279,1.891
11.215262,0.4205,-1.6660,0.7159,1.861
11.251345,1.5714,-1.2205,0.6603,2.096
11.252029,1.6169,-1.1990,0.6651,2.120
11.291792,1.4298,-1.0199,0.8534,1.953
11.292716,1.3579,-1.0223,0.8462,1.899
11.311572,0.8043,-1.0629,0.8550,1.584
11.312746,0.7014,-1.0700,0.8454,1.533
11.313117,0.5936,-1.0700,0.8191,1.472
11.332332,-0.2960,-0.8773,0.6805,1.149
11.333473,-0.3703,-0.8294,0.6829,1.136
11.333883,-0.4445,-0.7768,0.6901,1.130
11.371381,-0.6046,0.4052,1.0934,1.313
11.372502,-0.5615,0.4843,1.1149,1.339
11.372813,-0.5088,0.5704,1.1508,1.382
11.412294,-0.0733,1.7416,1.3525,2.206
11.413752,-0.0374,1.7607,1.4267,2.267
11.451830,-0.7008,0.7063,0.8817,1.329
11.490712,-1.1688,3.5011,-0.9498,3.811
11.492253,-1.0874,3.7788,-0.9283,4.040
11.492918,-1.0252,4.0565,-0.9115,4.282
11.493299,-0.9366,4.2983,-0.8732,4.485
11.493705,-0.8360,4.5306,-0.8181,4.679
11.500677,-0.6479,4.7187,-0.8005,4.830
11.501300,-0.5210,4.8528,-0.6832,4.928
11.501645,-0.5306,5.0204,-0.5443,5.078
11.501991,-0.4708,5.1784,-0.4390,5.218
11.531971,1.8175,3.9086,-0.7254,4.371
11.533620,1.9851,3.6141,-0.7446,4.190
11.551948,2.8959,1.7095,-0.7932,3.455
11.553414,3.0419,1.3624,-0.7764,3.422
11.554162,3.1568,1.0224,-0.7621,3.405
11.579199,2.9657,-1.9738,-0.6457,3.620
11.580637,2.8531,-2.1917,-0.6864,3.663
11.611821,-0.7794,-3.4917,-2.6660,4.462
11.613332,-1.0164,-3.4150,-2.6492,4.440
11.631331,-2.1233,-2.5947,-2.5132,4.190
11.633025,-2.2167,-2.4032,-2.4677,4.096
11.633458,-2.2885,-2.1829,-2.4342,3.991
11.652196,-1.7959,0.3120,-2.1256,2.800
11.653148,-1.6762,0.5179,-2.0873,2.727
11.691693,1.6912,2.0133,-0.6137,2.700
11.692777,1.9138,2.0062,-0.5083,2.819
11.732202,3.4374,0.5960,0.0381,3.489
11.733897,3.3871,0.4236,0.0237,3.414
11.734335,3.3201,0.2345,-0.0026,3.328
11.735191,3.2507,0.0525,-0.0290,3.251
11.735455,3.1549,-0.1343,-0.0553,3.158
11.742192,3.0467,-0.3251,-0.0395,3.064
11.743739,2.9270,-0.5190,-0.0706,2.973
11.744084,2.7833,-0.6890,-0.0921,2.869
11.744440,2.6229,-0.8518,-0.1137,2.760
11.772220,0.6554,-2.3422,-0.7154,2.535
11.773521,0.5022,-2.4284,-0.8040,2.607
11.774302,0.3394,-2.5122,-0.8854,2.685
11.774805,0.1718,-2.5816,-0.9812,2.767
11.775072,0.0209,-2.6462,-1.0506,2.847
11.810815,-1.3394,-3.0029,-1.6659,3.686
11.812258,-1.3897,-2.9598,-1.6803,3.676
11.812701,-1.4400,-2.9239,-1.6755,3.665
11.813204,-1.4878,-2.8760,-1.6539,3.636
11.813479,-1.5262,-2.8138,-1.6324,3.593
11.851238,-1.8901,-1.2434,-0.8123,2.404
11.852045,-1.8948,-1.1788,-0.7740,2.362
11.852421,-1.8948,-1.0471,-0.6998,2.275
11.852590,-1.8972,-0.9107,-0.6112,2.191
11.852723,-1.8925,-0.7814,-0.5466,2.119
11.891770,-1.7078,0.9791,0.4873,2.028
11.893090,-1.6982,1.0533,0.4993,2.060
11.893558,-1.6934,1.1084,0.4921,2.083
11.893841,-1.7030,1.1515,0.4849,2.112
11.894074,-1.7054,1.1922,0.4610,2.131
11.931966,-1.8552,0.1529,-0.6685,1.978
11.933360,-1.8288,0.0379,-0.7451,1.975
11.971933,-0.3768,-1.4508,-1.0804,1.848
11.972976,-0.3145,-1.4699,-1.0852,1.854
11.973288,-0.2044,-1.4963,-1.0947,1.865
12.011517,0.3808,-0.8034,-0.7570,1.168
12.012877,0.2643,-0.4612,-0.5932,0.797
12.013247,0.2092,-0.3415,-0.5238,0.659
12.050708,-2.0217,1.8191,0.6510,2.796
12.091189,-2.9749,1.6224,-0.7589,3.472
12.092383,-2.9103,1.6344,-0.9553,3.472
12.093039,-2.8193,1.6559,-1.1181,3.456
12.093485,-2.7211,1.7325,-1.2043,3.443
12.094654,-2.6038,1.8091,-1.2043,3.392
12.130500,0.6043,2.9621,-0.0990,3.025
12.131351,0.9347,2.8807,-0.0319,3.029
12.131491,1.2819,2.7777,0.0519,3.060
12.131597,1.6075,2.6748,0.1213,3.123
12.131705,1.9403,2.5718,0.2075,3.228
12.171244,4.3907,1.4059,-0.9271,4.703
12.210933,3.2345,0.4036,-1.2258,3.482
12.212075,3.1316,0.3581,-1.2354,3.385
12.212430,3.0215,0.3126,-1.2210,3.274
12.212657,2.9520,0.2671,-1.1971,3.197
12.212836,2.8610,0.2216,-1.1564,3.094
12.251535,1.6025,-0.7769,-0.5552,1.865
12.252550,1.4708,-0.7745,-0.5647,1.756
12.291331,-0.8835,0.6075,-0.3947,1.143
12.291998,-0.9170,0.6937,-0.3779,1.210
12.333003,0.3207,1.2086,0.1555,1.260
12.333890,0.4643,1.1823,0.1818,1.283
12.371381,1.6138,-0.6723,0.1487,1.755
12.372278,1.6114,-0.7250,0.1368,1.772
12.413319,0.7427,-2.0097,0.0992,2.145
12.415165,0.6996,-2.0600,0.1375,2.180
12.440854,0.5114,-2.4913,0.5978,2.613
12.441933,0.5114,-2.5009,0.6314,2.630
12.452806,0.4662,-2.4704,0.7806,2.632
12.453403,0.4327,-2.4513,0.7973,2.614
12.453892,0.4231,-2.4249,0.8189,2.594
12.454248,0.4088,-2.3866,0.8189,2.556
12.454522,0.3968,-2.3603,0.8332,2.534
12.492231,1.0354,-1.6072,0.3043,1.936
12.511041,1.3340,-1.3502,0.3162,1.924
12.511813,1.3891,-1.2952,0.3305,1.928
12.512300,1.4561,-1.2473,0.3329,1.946
12.531687,1.8269,-0.9009,0.6549,2.140
12.532942,1.8460,-0.8818,0.6789,2.156
12.533370,1.8724,-0.8674,0.7124,2.183
12.533633,1.8891,-0.8506,0.7387,2.200
12.533868,1.9035,-0.8291,0.7770,2.217
12.571346,0.7463,-0.7751,0.6969,1.282
12.572950,0.6361,-0.7655,0.6562,1.192
12.573266,0.5356,-0.7415,0.6395,1.116
12.573450,0.4398,-0.7128,0.6275,1.047
12.573593,0.3488,-0.6721,0.6179,0.977
12.600798,-0.4804,-0.3147,0.7220,0.923
12.602029,-0.5283,-0.2931,0.7818,0.988
12.610889,-0.7055,-0.1951,0.9960,1.236
12.612549,-0.7415,-0.1712,1.0391,1.288
12.612941,-0.7630,-0.1496,1.0750,1.327
12.613223,-0.7774,-0.1257,1.1229,1.371
12.613617,-0.7869,-0.1041,1.1732,1.416
12.653370,-0.8125,0.5134,1.1033,1.463
12.654045,-0.8077,0.5493,1.0674,1.447
12.654442,-0.8101,0.5972,1.0459,1.451
12.655007,-0.8197,0.6547,1.0291,1.470
12.655279,-0.8244,0.6738,1.0315,1.482
12.662034,-0.8152,0.7384,1.0070,1.491
12.662748,-0.8200,0.7862,1.0022,1.515
12.663071,-0.8056,0.8413,1.0070,1.540
12.663356,-0.8032,0.8940,1.0166,1.574
12.694293,-0.6229,1.0384,1.8244,2.190
12.731319,-1.1351,1.0644,-0.6984,1.706
12.732519,-1.1495,1.3230,-0.7127,1.892
12.771088,0.1490,4.7557,-0.2713,4.766
12.772083,0.2927,4.8730,-0.2402,4.888
12.772361,0.4076,5.0095,-0.2498,5.032
12.772642,0.5177,5.1364,-0.2402,5.168
12.772894,0.5967,5.2729,-0.2354,5.312
12.812114,3.1956,2.8596,-0.6351,4.335
12.813870,3.2938,2.7016,-0.6567,4.310
12.814499,3.4542,2.3688,-0.6710,4.242
12.815641,3.5859,2.0575,-0.7046,4.194
12.816187,3.6960,1.7223,-0.7357,4.143
12.831967,3.7286,-0.1592,-0.8971,3.838
12.833285,3.6927,-0.4537,-0.9210,3.833
12.833824,3.6352,-0.7147,-0.9497,3.825
12.852995,2.7763,-2.5047,-1.7362,4.123
12.854022,2.6015,-2.6005,-1.8200,4.104
12.892178,-1.3885,-2.2876,-2.5861,3.721
12.893347,-1.5322,-2.1487,-2.5741,3.687
12.933024,-1.1379,0.6232,-2.1067,2.474
12.935559,-0.9775,0.7046,-2.0564,2.383
12.971917,2.5196,1.4089,-0.6256,2.954
12.973099,2.6728,1.4233,-0.5873,3.085
13.012426,2.8154,0.0690,-0.5285,2.865
13.013967,2.6909,-0.0675,-0.5525,2.748
13.052522,0.4689,-2.0089,-1.0153,2.299
13.053690,0.3348,-2.0783,-1.0656,2.359
13.054200,0.2127,-2.1430,-1.0943,2.416
13.054872,0.1553,-2.1741,-1.1230,2.452
13.055204,0.0284,-2.2316,-1.1685,2.519
13.091885,-1.7932,-2.0680,-1.3740,3.063
13.132405,-2.1889,-0.5873,-0.4362,2.308
13.133810,-2.1960,-0.4939,-0.3931,2.285
13.134386,-2.2032,-0.3934,-0.3260,2.262
13.134925,-2.2008,-0.3096,-0.2494,2.236
13.135244,-2.1841,-0.2138,-0.1920,2.203
13.171588,-1.8173,0.4306,0.4211,1.914
13.172817,-1.7838,0.3995,0.4163,1.875
13.212974,-1.3121,-0.6995,-0.4310,1.548
13.251618,-0.7934,-1.2368,-1.0324,1.796
13.252744,-0.7503,-1.2535,-1.0204,1.782
13.253437,-0.7096,-1.2607,-1.0444,1.784
13.253805,-0.6689,-1.2870,-1.0420,1.786
13.254084,-0.6234,-1.3014,-1.0420,1.780
13.291507,-0.1670,-1.1461,-0.9705,1.511
13.292338,-0.1742,-1.0814,-0.9346,1.440
13.292535,-0.1957,-1.0096,-0.8867,1.358
13.292689,-0.2101,-0.9425,-0.8269,1.271
13.292818,-0.2269,-0.8540,-0.7670,1.170
13.311032,-0.4019,-0.3065,-0.3716,0.627
13.312001,-0.4546,-0.1820,-0.2878,0.568
13.312321,-0.5121,-0.0718,-0.1968,0.553
13.331850,-1.0350,0.9928,0.7164,1.603
13.332996,-1.0661,1.0622,0.7762,1.693
13.333308,-1.1332,1.2106,0.8648,1.870
13.333545,-1.1906,1.3447,0.9582,2.036
13.333958,-1.2481,1.4764,1.0539,2.202
13.371382,-2.4225,2.5014,0.8861,3.593
13.412586,-1.7460,1.8784,-0.0862,2.566
13.413885,-1.6813,1.9119,0.1077,2.548
13.414159,-1.5808,1.9358,0.2897,2.516
13.414509,-1.4683,1.9478,0.4286,2.477
13.415071,-1.3438,1.9598,0.5195,2.432
13.432148,-0.3234,1.8763,0.4188,1.950
13.433460,-0.1223,1.8212,0.3997,1.869
13.434005,0.0860,1.7590,0.3662,1.799
13.452148,1.5523,1.3673,-0.1968,2.078
13.453709,1.6624,1.3553,-0.2494,2.159
13.454517,1.7175,1.3529,-0.3691,2.217
13.455045,1.8037,1.3433,-0.4841,2.300
13.455340,1.8922,1.3481,-0.5942,2.398
13.491527,2.8177,0.7180,-1.6210,3.329
13.492588,2.8631,0.6701,-1.6545,3.374
13.492848,2.9062,0.6294,-1.7024,3.426
13.493161,2.9374,0.6031,-1.7479,3.471
13.493343,2.9781,0.5744,-1.7886,3.521
13.532961,3.2879,0.0533,-1.5464,3.634
13.535441,3.2999,0.0413,-1.4986,3.624
13.536023,3.3143,0.0198,-1.4291,3.609
13.536416,3.3358,0.0150,-1.3836,3.611
13.536829,3.3430,0.0222,-1.3334,3.599
13.571752,1.6780,0.7269,-1.2461,2.213
13.612675,-0.7972,1.7984,-0.5244,2.036
13.614216,-0.8571,1.8007,-0.4813,2.052
13.614482,-0.9074,1.7864,-0.4311,2.049
13.615018,-0.9481,1.7672,-0.3904,2.043
13.615364,-0.9864,1.6954,-0.3616,1.995
13.632095,-0.8288,1.3987,-0.3304,1.659
13.633332,-0.7690,1.3341,-0.3424,1.577
13.633681,-0.6972,1.2551,-0.3352,1.474
13.651387,-0.0623,0.3002,-0.2345,0.386
13.652250,0.0352,0.1297,-0.2159,0.254
13.652897,0.1237,-0.0451,-0.1752,0.219
13.653102,0.2171,-0.2175,-0.1489,0.341
13.653329,0.2889,-0.3875,-0.1465,0.505
13.691934,0.7025,-2.4623,-0.1896,2.568
13.693239,0.6666,-2.5078,-0.1800,2.601
13.710959,0.4290,-2.7073,-0.0591,2.742
13.712078,0.3524,-2.7241,-0.0472,2.747
13.712433,0.2734,-2.7313,-0.0328,2.745
13.731425,-0.2398,-2.6466,0.2216,2.667
13.733006,-0.3044,-2.6059,0.2863,2.639
13.733366,-0.3499,-2.5724,0.3390,2.618
13.733843,-0.3763,-2.5341,0.3821,2.590
13.734301,-0.4170,-2.4981,0.4204,2.567
13.771459,-0.2758,-1.3121,0.9222,1.627
13.772786,-0.2375,-1.2307,0.9269,1.559
13.773044,-0.1920,-1.1517,0.9317,1.494
13.773384,-0.1417,-1.0703,0.9269,1.423
13.773554,-0.0771,-0.9961,0.9054,1.348
13.800627,0.5209,-0.4312,0.6093,0.910
13.801682,0.6142,-0.4049,0.5782,0.936
13.812010,1.1432,-0.3273,0.4112,1.258
13.813068,1.2198,-0.3129,0.3872,1.317
13.853538,1.7488,-0.8391,0.3389,1.969
13.855365,1.7033,-0.8822,0.3269,1.946
13.861555,1.6537,-0.9314,0.3381,1.928
13.862249,1.5867,-0.9745,0.3189,1.889
13.863530,1.5029,-1.0104,0.3070,1.837
13.863848,1.4191,-1.0559,0.2974,1.794
13.891630,0.3916,-1.0737,0.2200,1.164
13.892738,0.3150,-1.0425,0.2320,1.114
13.892949,0.2408,-0.9994,0.2583,1.060
13.893126,0.1785,-0.9420,0.2607,0.994
13.893275,0.1115,-0.8797,0.2727,0.928
13.932476,-0.2518,0.0464,0.6098,0.661
13.934011,-0.2302,0.1015,0.6481,0.695
13.935182,-0.2015,0.1589,0.6648,0.713
13.935551,-0.1847,0.2260,0.7055,0.764
13.935850,-0.1680,0.2882,0.7367,0.809
13.971462,-0.2038,1.0702,0.8382,1.375
13.972285,-0.2110,1.0869,0.8741,1.411
13.972624,-0.2277,1.1181,0.9076,1.458
13.972807,-0.2277,1.1276,0.9412,1.486
13.972950,-0.2277,1.1420,0.9938,1.531
14.012186,-0.4527,0.5097,2.1045,2.212
14.013969,-0.4575,0.4164,2.1787,2.265
14.014758,-0.4790,0.3182,2.2242,2.297
14.015414,-0.5030,0.2320,2.2577,2.325
14.015752,-0.5245,0.1267,2.2888,2.352
14.053031,-2.1729,1.5414,-0.3911,2.693
14.055123,-2.2016,1.8383,-0.3552,2.890
14.091546,-1.2302,5.2331,0.2890,5.383
14.093266,-1.0555,5.2953,0.2626,5.406
14.093763,-0.8591,5.3336,0.2099,5.406
14.094129,-0.6293,5.3240,0.1788,5.364
14.094528,-0.4976,5.3049,0.0974,5.329
14.100539,-0.2057,5.2300,0.0054,5.234
14.101263,0.0720,5.1295,-0.0640,5.130
14.101527,0.3162,5.0193,-0.1383,5.031
14.101791,0.5557,4.8948,-0.2077,4.931
14.132376,3.7349,1.2115,-0.7810,4.003
